id,score,rank,previous_value,raw_usd,usd,eth,eth_actual,is_listed,is_purchased,give_away_wallet
3691,190.61,6696,107.4995,107.544,108,0.02808,,,,
3911,190.6,6697,107.455,107.4995,107,0.02782,,,,
6311,190.6,6698,107.4105,107.455,107,0.02782,,,,
2255,190.59,6699,107.366,107.4105,107,0.02782,,,,
7732,190.59,6700,107.3215,107.366,107,0.02782,,,,
1101,190.58,6701,107.277,107.3215,107,0.02782,,,,
4761,190.57,6702,107.2325,107.277,107,0.02782,,,,
8361,190.57,6703,107.188,107.2325,107,0.02782,,,,
3796,190.54,6704,107.1435,107.188,107,0.02782,,,,
6443,190.54,6705,107.099,107.1435,107,0.02782,,,,
7377,190.54,6706,107.0545,107.099,107,0.02782,,,,
6416,190.53,6707,107.01,107.0545,107,0.02782,,,,
7836,190.53,6708,106.9655,107.01,107,0.02782,,,,
2950,190.5,6709,106.921,106.9655,107,0.02782,,,,
5652,190.45,6710,106.8765,106.921,107,0.02782,,,,
339,190.44,6711,106.832,106.8765,107,0.02782,,,,
8303,190.44,6712,106.7875,106.832,107,0.02782,,,,
3586,190.43,6713,106.743,106.7875,107,0.02782,,,,
7929,190.43,6714,106.6985,106.743,107,0.02782,,,,
2947,190.42,6715,106.654,106.6985,107,0.02782,,,,
3347,190.42,6716,106.6095,106.654,107,0.02782,,,,
6378,190.41,6717,106.565,106.6095,107,0.02782,,,,
1147,190.36,6718,106.5205,106.565,107,0.02782,,,,
3775,190.35,6719,106.476,106.5205,107,0.02782,,,,
8558,190.34,6720,106.4315,106.476,106,0.02756,,,,
219,190.33,6721,106.387,106.4315,106,0.02756,,,,
1552,190.3,6722,106.3425,106.387,106,0.02756,,,,
1613,190.29,6723,106.298,106.3425,106,0.02756,,,,
5174,190.29,6724,106.2535,106.298,106,0.02756,,,,
6797,190.29,6725,106.209,106.2535,106,0.02756,,,,
5320,190.28,6726,106.1645,106.209,106,0.02756,,,,
908,190.27,6727,106.12,106.1645,106,0.02756,,,,
1231,190.23,6728,106.0755,106.12,106,0.02756,,,,
1710,190.23,6729,106.031,106.0755,106,0.02756,,,,
6048,190.2,6730,105.9865,106.031,106,0.02756,,,,
8225,190.18,6731,105.942,105.9865,106,0.02756,,,,
6646,190.15,6732,105.8975,105.942,106,0.02756,,,,
1909,190.11,6733,105.853,105.8975,106,0.02756,,,,
3830,190.11,6734,105.8085,105.853,106,0.02756,,,,
4853,190.11,6735,105.764,105.8085,106,0.02756,,,,
6279,190.11,6736,105.7195,105.764,106,0.02756,,,,
6348,190.09,6737,105.675,105.7195,106,0.02756,,,,
1071,190.08,6738,105.6305,105.675,106,0.02756,,,,
4168,190.08,6739,105.586,105.6305,106,0.02756,,,,
8252,190.06,6740,105.5415,105.586,106,0.02756,,,,
5232,190.05,6741,105.497,105.5415,106,0.02756,,,,
6955,190.04,6742,105.4525,105.497,105,0.0273,,,,
8193,190.04,6743,105.408,105.4525,105,0.0273,,,,
1627,190.02,6744,105.3635,105.408,105,0.0273,,,,
3007,190.02,6745,105.319,105.3635,105,0.0273,,,,
3803,190.02,6746,105.2745,105.319,105,0.0273,,,,
1655,190.01,6747,105.23,105.2745,105,0.0273,,,,
4162,190.01,6748,105.1855,105.23,105,0.0273,,,,
2054,189.99,6749,105.141,105.1855,105,0.0273,,,,
5599,189.99,6750,105.0965,105.141,105,0.0273,,,,
5358,189.97,6751,105.052,105.0965,105,0.0273,,,,
6191,189.96,6752,105.0075,105.052,105,0.0273,,,,
7422,189.96,6753,104.963,105.0075,105,0.0273,,,,
7631,189.94,6754,104.9185,104.963,105,0.0273,,,,
1409,189.93,6755,104.874,104.9185,105,0.0273,,,,
6384,189.91,6756,104.8295,104.874,105,0.0273,,,,
8390,189.9,6757,104.785,104.8295,105,0.0273,,,,
7248,189.89,6758,104.7405,104.785,105,0.0273,,,,
1808,189.88,6759,104.696,104.7405,105,0.0273,,,,
3474,189.88,6760,104.6515,104.696,105,0.0273,,,,
7519,189.88,6761,104.607,104.6515,105,0.0273,,,,
6033,189.87,6762,104.5625,104.607,105,0.0273,,,,
7495,189.87,6763,104.518,104.5625,105,0.0273,,,,
1162,189.85,6764,104.4735,104.518,105,0.0273,,,,
6232,189.85,6765,104.429,104.4735,104,0.02704,,,,
3882,189.84,6766,104.3845,104.429,104,0.02704,,,,
482,189.81,6767,104.34,104.3845,104,0.02704,,,,
3884,189.81,6768,104.2955,104.34,104,0.02704,,,,
6477,189.8,6769,104.251,104.2955,104,0.02704,,,,
8603,189.79,6770,104.2065,104.251,104,0.02704,,,,
876,189.78,6771,104.162,104.2065,104,0.02704,,,,
3408,189.78,6772,104.1175,104.162,104,0.02704,,,,
6621,189.77,6773,104.073,104.1175,104,0.02704,,,,
4813,189.74,6774,104.0285,104.073,104,0.02704,,,,
7215,189.73,6775,103.984,104.0285,104,0.02704,,,,
448,189.72,6776,103.9395,103.984,104,0.02704,,,,
6703,189.72,6777,103.895,103.9395,104,0.02704,,,,
1327,189.7,6778,103.8505,103.895,104,0.02704,,,,
2739,189.7,6779,103.806,103.8505,104,0.02704,,,,
1407,189.69,6780,103.7615,103.806,104,0.02704,,,,
4398,189.69,6781,103.717,103.7615,104,0.02704,,,,
2659,189.68,6782,103.6725,103.717,104,0.02704,,,,
7958,189.68,6783,103.628,103.6725,104,0.02704,,,,
3572,189.66,6784,103.5835,103.628,104,0.02704,,,,
5569,189.65,6785,103.539,103.5835,104,0.02704,,,,
8542,189.65,6786,103.4945,103.539,104,0.02704,,,,
8730,189.65,6787,103.45,103.4945,103,0.02678,,,,
8837,189.65,6788,103.4055,103.45,103,0.02678,,,,
1322,189.64,6789,103.361,103.4055,103,0.02678,,,,
8133,189.64,6790,103.3165,103.361,103,0.02678,,,,
2383,189.57,6791,103.272,103.3165,103,0.02678,,,,
2649,189.57,6792,103.2275,103.272,103,0.02678,,,,
4916,189.57,6793,103.183,103.2275,103,0.02678,,,,
5257,189.57,6794,103.1385,103.183,103,0.02678,,,,
7318,189.56,6795,103.094,103.1385,103,0.02678,,,,
8887,189.56,6796,103.0495,103.094,103,0.02678,,,,
6752,189.55,6797,103.005,103.0495,103,0.02678,,,,
2289,189.54,6798,102.9605,103.005,103,0.02678,,,,
4926,189.53,6799,102.916,102.9605,103,0.02678,,,,
6715,189.53,6800,102.8715,102.916,103,0.02678,,,,
2356,189.52,6801,102.827,102.8715,103,0.02678,,,,
5848,189.52,6802,102.7825,102.827,103,0.02678,,,,
3674,189.49,6803,102.738,102.7825,103,0.02678,,,,
5488,189.49,6804,102.6935,102.738,103,0.02678,,,,
3601,189.48,6805,102.649,102.6935,103,0.02678,,,,
4614,189.47,6806,102.6045,102.649,103,0.02678,,,,
6704,189.46,6807,102.56,102.6045,103,0.02678,,,,
7080,189.46,6808,102.5155,102.56,103,0.02678,,,,
6684,189.45,6809,102.471,102.5155,103,0.02678,,,,
7358,189.45,6810,102.4265,102.471,102,0.02652,,,,
7670,189.45,6811,102.382,102.4265,102,0.02652,,,,
6593,189.4,6812,102.3375,102.382,102,0.02652,,,,
4220,189.39,6813,102.293,102.3375,102,0.02652,,,,
7295,189.39,6814,102.2485,102.293,102,0.02652,,,,
4431,189.37,6815,102.204,102.2485,102,0.02652,,,,
6530,189.37,6816,102.1595,102.204,102,0.02652,,,,
7882,189.34,6817,102.115,102.1595,102,0.02652,,,,
6083,189.33,6818,102.0705,102.115,102,0.02652,,,,
1380,189.32,6819,102.026,102.0705,102,0.02652,,,,
4815,189.32,6820,101.9815,102.026,102,0.02652,,,,
1985,189.31,6821,101.937,101.9815,102,0.02652,,,,
6649,189.3,6822,101.8925,101.937,102,0.02652,,,,
1616,189.29,6823,101.848,101.8925,102,0.02652,,,,
7562,189.26,6824,101.8035,101.848,102,0.02652,,,,
4763,189.25,6825,101.759,101.8035,102,0.02652,,,,
1061,189.24,6826,101.7145,101.759,102,0.02652,,,,
2943,189.24,6827,101.67,101.7145,102,0.02652,,,,
5169,189.24,6828,101.6255,101.67,102,0.02652,,,,
2976,189.23,6829,101.581,101.6255,102,0.02652,,,,
5905,189.23,6830,101.5365,101.581,102,0.02652,,,,
6469,189.21,6831,101.492,101.5365,102,0.02652,,,,
893,189.2,6832,101.4475,101.492,101,0.02626,,,,
3949,189.18,6833,101.403,101.4475,101,0.02626,,,,
4618,189.18,6834,101.3585,101.403,101,0.02626,,,,
8309,189.18,6835,101.314,101.3585,101,0.02626,,,,
8364,189.18,6836,101.2695,101.314,101,0.02626,,,,
2472,189.14,6837,101.225,101.2695,101,0.02626,,,,
4429,189.14,6838,101.1805,101.225,101,0.02626,,,,
3569,189.13,6839,101.136,101.1805,101,0.02626,,,,
7575,189.13,6840,101.0915,101.136,101,0.02626,,,,
5014,189.12,6841,101.047,101.0915,101,0.02626,,,,
6527,189.12,6842,101.0025,101.047,101,0.02626,,,,
323,189.09,6843,100.958,101.0025,101,0.02626,,,,
1805,189.05,6844,100.9135,100.958,101,0.02626,,,,
5500,189.05,6845,100.869,100.9135,101,0.02626,,,,
787,189.04,6846,100.8245,100.869,101,0.02626,,,,
6622,189.04,6847,100.78,100.8245,101,0.02626,,,,
1591,189.03,6848,100.7355,100.78,101,0.02626,,,,
3588,189.02,6849,100.691,100.7355,101,0.02626,,,,
5937,189.01,6850,100.6465,100.691,101,0.02626,,,,
7237,189.01,6851,100.602,100.6465,101,0.02626,,,,
5357,188.98,6852,100.5575,100.602,101,0.02626,,,,
6195,188.98,6853,100.513,100.5575,101,0.02626,,,,
4105,188.97,6854,100.4685,100.513,101,0.02626,,,,
193,188.96,6855,100.424,100.4685,100,0.026,,,,
3656,188.96,6856,100.3795,100.424,100,0.026,,,,
7399,188.95,6857,100.335,100.3795,100,0.026,,,,
5198,188.94,6858,100.2905,100.335,100,0.026,,,,
8021,188.94,6859,100.246,100.2905,100,0.026,,,,
7545,188.93,6860,100.2015,100.246,100,0.026,,,,
4390,188.92,6861,100.157,100.2015,100,0.026,,,,
2007,188.91,6862,100.1125,100.157,100,0.026,,,,
8119,188.91,6863,100.068,100.1125,100,0.026,,,,
6289,188.9,6864,100.0235,100.068,100,0.026,,,,
7501,188.9,6865,99.979,100.0235,100,0.026,,,,
3664,188.89,6866,99.9345,99.979,100,0.026,,,,
632,188.86,6867,99.89,99.9345,100,0.026,,,,
4028,188.86,6868,99.8455,99.89,100,0.026,,,,
4217,188.84,6869,99.801,99.8455,100,0.026,,,,
5244,188.84,6870,99.7565,99.801,100,0.026,,,,
5994,188.84,6871,99.712,99.7565,100,0.026,,,,
4290,188.83,6872,99.6675,99.712,100,0.026,,,,
3175,188.82,6873,99.623,99.6675,100,0.026,,,,
6203,188.81,6874,99.5785,99.623,100,0.026,,,,
521,188.8,6875,99.534,99.5785,100,0.026,,,,
7167,188.8,6876,99.4895,99.534,100,0.026,,,,
40,188.79,6877,99.445,99.4895,99,0.02574,,,,
6056,188.79,6878,99.4005,99.445,99,0.02574,,,,
4339,188.78,6879,99.356,99.4005,99,0.02574,,,,
8403,188.78,6880,99.3115,99.356,99,0.02574,,,,
7861,188.74,6881,99.267,99.3115,99,0.02574,,,,
8405,188.73,6882,99.2225,99.267,99,0.02574,,,,
6135,188.72,6883,99.178,99.2225,99,0.02574,,,,
4075,188.68,6884,99.1335,99.178,99,0.02574,,,,
7889,188.66,6885,99.089,99.1335,99,0.02574,,,,
8885,188.66,6886,99.0445,99.089,99,0.02574,,,,
6326,188.65,6887,99,99.0445,99,0.02574,,,,
6874,188.65,6888,98.9555,99,99,0.02574,,,,
3696,188.62,6889,98.911,98.9555,99,0.02574,,,,
8050,188.62,6890,98.8665,98.911,99,0.02574,,,,
8394,188.61,6891,98.822,98.8665,99,0.02574,,,,
1569,188.6,6892,98.7775,98.822,99,0.02574,,,,
6402,188.59,6893,98.733,98.7775,99,0.02574,,,,
8535,188.59,6894,98.6885,98.733,99,0.02574,,,,
5708,188.57,6895,98.644,98.6885,99,0.02574,,,,
126,188.55,6896,98.5995,98.644,99,0.02574,,,,
2125,188.55,6897,98.555,98.5995,99,0.02574,,,,
1139,188.54,6898,98.5105,98.555,99,0.02574,,,,
8049,188.54,6899,98.466,98.5105,99,0.02574,,,,
1304,188.53,6900,98.4215,98.466,98,0.02548,,,,
3552,188.53,6901,98.377,98.4215,98,0.02548,,,,
2651,188.52,6902,98.3325,98.377,98,0.02548,,,,
4261,188.52,6903,98.288,98.3325,98,0.02548,,,,
2862,188.51,6904,98.2435,98.288,98,0.02548,,,,
6968,188.51,6905,98.199,98.2435,98,0.02548,,,,
8475,188.51,6906,98.1545,98.199,98,0.02548,,,,
6805,188.5,6907,98.11,98.1545,98,0.02548,,,,
1010,188.49,6908,98.0655,98.11,98,0.02548,,,,
3738,188.47,6909,98.021,98.0655,98,0.02548,,,,
3010,188.46,6910,97.9765,98.021,98,0.02548,,,,
6031,188.46,6911,97.932,97.9765,98,0.02548,,,,
232,188.44,6912,97.8875,97.932,98,0.02548,,,,
7720,188.43,6913,97.843,97.8875,98,0.02548,,,,
465,188.42,6914,97.7985,97.843,98,0.02548,,,,
343,188.41,6915,97.754,97.7985,98,0.02548,,,,
4786,188.41,6916,97.7095,97.754,98,0.02548,,,,
4069,188.39,6917,97.665,97.7095,98,0.02548,,,,
472,188.38,6918,97.6205,97.665,98,0.02548,,,,
4330,188.38,6919,97.576,97.6205,98,0.02548,,,,
384,188.37,6920,97.5315,97.576,98,0.02548,,,,
4425,188.37,6921,97.487,97.5315,98,0.02548,,,,
5329,188.37,6922,97.4425,97.487,97,0.02522,,,,
1489,188.36,6923,97.398,97.4425,97,0.02522,,,,
319,188.35,6924,97.3535,97.398,97,0.02522,,,,
2390,188.35,6925,97.309,97.3535,97,0.02522,,,,
2093,188.34,6926,97.2645,97.309,97,0.02522,,,,
3268,188.34,6927,97.22,97.2645,97,0.02522,,,,
5535,188.32,6928,97.1755,97.22,97,0.02522,,,,
3791,188.31,6929,97.131,97.1755,97,0.02522,,,,
7059,188.31,6930,97.0865,97.131,97,0.02522,,,,
834,188.3,6931,97.042,97.0865,97,0.02522,,,,
4125,188.3,6932,96.9975,97.042,97,0.02522,,,,
388,188.28,6933,96.953,96.9975,97,0.02522,,,,
3702,188.28,6934,96.9085,96.953,97,0.02522,,,,
320,188.27,6935,96.864,96.9085,97,0.02522,,,,
3435,188.26,6936,96.8195,96.864,97,0.02522,,,,
7642,188.26,6937,96.775,96.8195,97,0.02522,,,,
8564,188.26,6938,96.7305,96.775,97,0.02522,,,,
5819,188.24,6939,96.686,96.7305,97,0.02522,,,,
750,188.23,6940,96.6415,96.686,97,0.02522,,,,
6660,188.23,6941,96.597,96.6415,97,0.02522,,,,
8123,188.23,6942,96.5525,96.597,97,0.02522,,,,
3328,188.21,6943,96.508,96.5525,97,0.02522,,,,
4778,188.21,6944,96.4635,96.508,97,0.02522,,,,
8447,188.21,6945,96.419,96.4635,96,0.02496,,,,
4800,188.18,6946,96.3745,96.419,96,0.02496,,,,
8783,188.16,6947,96.33,96.3745,96,0.02496,,,,
2307,188.14,6948,96.2855,96.33,96,0.02496,,,,
748,188.12,6949,96.241,96.2855,96,0.02496,,,,
3354,188.12,6950,96.1965,96.241,96,0.02496,,,,
662,188.1,6951,96.152,96.1965,96,0.02496,,,,
6661,188.1,6952,96.1075,96.152,96,0.02496,,,,
8427,188.1,6953,96.063,96.1075,96,0.02496,,,,
6786,188.09,6954,96.0185,96.063,96,0.02496,,,,
7525,188.09,6955,95.974,96.0185,96,0.02496,,,,
7453,188.08,6956,95.9295,95.974,96,0.02496,,,,
4324,188.07,6957,95.885,95.9295,96,0.02496,,,,
4345,188.06,6958,95.8405,95.885,96,0.02496,,,,
4938,188.06,6959,95.796,95.8405,96,0.02496,,,,
1031,188.05,6960,95.7515,95.796,96,0.02496,,,,
6239,188.05,6961,95.707,95.7515,96,0.02496,,,,
5845,188,6962,95.6625,95.707,96,0.02496,,,,
2515,187.99,6963,95.618,95.6625,96,0.02496,,,,
4068,187.99,6964,95.5735,95.618,96,0.02496,,,,
8875,187.99,6965,95.529,95.5735,96,0.02496,,,,
6846,187.98,6966,95.4845,95.529,96,0.02496,,,,
8516,187.96,6967,95.44,95.4845,95,0.0247,,,,
8378,187.94,6968,95.3955,95.44,95,0.0247,,,,
4181,187.93,6969,95.351,95.3955,95,0.0247,,,,
5983,187.93,6970,95.3065,95.351,95,0.0247,,,,
5325,187.9,6971,95.262,95.3065,95,0.0247,,,,
8856,187.87,6972,95.2175,95.262,95,0.0247,,,,
7546,187.86,6973,95.173,95.2175,95,0.0247,,,,
425,187.85,6974,95.1285,95.173,95,0.0247,,,,
6452,187.84,6975,95.084,95.1285,95,0.0247,,,,
8584,187.83,6976,95.0395,95.084,95,0.0247,,,,
2937,187.79,6977,94.995,95.0395,95,0.0247,,,,
3267,187.77,6978,94.9505,94.995,95,0.0247,,,,
7408,187.77,6979,94.906,94.9505,95,0.0247,,,,
8244,187.76,6980,94.8615,94.906,95,0.0247,,,,
3403,187.72,6981,94.817,94.8615,95,0.0247,,,,
8815,187.71,6982,94.7725,94.817,95,0.0247,,,,
3236,187.69,6983,94.728,94.7725,95,0.0247,,,,
8337,187.69,6984,94.6835,94.728,95,0.0247,,,,
3005,187.67,6985,94.639,94.6835,95,0.0247,,,,
3875,187.67,6986,94.5945,94.639,95,0.0247,,,,
324,187.66,6987,94.55,94.5945,95,0.0247,,,,
2253,187.66,6988,94.5055,94.55,95,0.0247,,,,
7081,187.66,6989,94.461,94.5055,95,0.0247,,,,
6304,187.65,6990,94.4165,94.461,94,0.02444,,,,
6885,187.65,6991,94.372,94.4165,94,0.02444,,,,
1328,187.64,6992,94.3275,94.372,94,0.02444,,,,
6387,187.63,6993,94.283,94.3275,94,0.02444,,,,
1286,187.62,6994,94.2385,94.283,94,0.02444,,,,
4112,187.62,6995,94.194,94.2385,94,0.02444,,,,
5741,187.62,6996,94.1495,94.194,94,0.02444,,,,
1410,187.6,6997,94.105,94.1495,94,0.02444,,,,
5261,187.6,6998,94.0605,94.105,94,0.02444,,,,
3828,187.59,6999,94.016,94.0605,94,0.02444,,,,
3280,187.56,7000,93.9715,94.016,94,0.02444,,,,
4768,187.56,7001,93.927,93.9715,94,0.02444,,,,
2998,187.53,7002,93.8825,93.927,94,0.02444,,,,
4402,187.53,7003,93.838,93.8825,94,0.02444,,,,
4446,187.51,7004,93.7935,93.838,94,0.02444,,,,
6973,187.51,7005,93.749,93.7935,94,0.02444,,,,
8578,187.46,7006,93.7045,93.749,94,0.02444,,,,
7156,187.45,7007,93.66,93.7045,94,0.02444,,,,
7757,187.45,7008,93.6155,93.66,94,0.02444,,,,
3558,187.44,7009,93.571,93.6155,94,0.02444,,,,
4549,187.44,7010,93.5265,93.571,94,0.02444,,,,
7756,187.43,7011,93.482,93.5265,94,0.02444,,,,
8850,187.43,7012,93.4375,93.482,93,0.02418,,,,
2764,187.42,7013,93.393,93.4375,93,0.02418,,,,
3251,187.42,7014,93.3485,93.393,93,0.02418,,,,
252,187.41,7015,93.304,93.3485,93,0.02418,,,,
3095,187.41,7016,93.2595,93.304,93,0.02418,,,,
4746,187.41,7017,93.215,93.2595,93,0.02418,,,,
8033,187.41,7018,93.1705,93.215,93,0.02418,,,,
567,187.4,7019,93.126,93.1705,93,0.02418,,,,
2290,187.4,7020,93.0815,93.126,93,0.02418,,,,
3501,187.4,7021,93.037,93.0815,93,0.02418,,,,
2863,187.37,7022,92.9925,93.037,93,0.02418,,,,
7232,187.37,7023,92.948,92.9925,93,0.02418,,,,
8622,187.36,7024,92.9035,92.948,93,0.02418,,,,
7447,187.33,7025,92.859,92.9035,93,0.02418,,,,
1137,187.31,7026,92.8145,92.859,93,0.02418,,,,
3984,187.31,7027,92.77,92.8145,93,0.02418,,,,
83,187.3,7028,92.7255,92.77,93,0.02418,,,,
7768,187.3,7029,92.681,92.7255,93,0.02418,,,,
5683,187.29,7030,92.6365,92.681,93,0.02418,,,,
6161,187.29,7031,92.592,92.6365,93,0.02418,,,,
7633,187.29,7032,92.5475,92.592,93,0.02418,,,,
1918,187.28,7033,92.503,92.5475,93,0.02418,,,,
1086,187.27,7034,92.4585,92.503,93,0.02418,,,,
3754,187.25,7035,92.414,92.4585,92,0.02392,,,,
4578,187.25,7036,92.3695,92.414,92,0.02392,,,,
1831,187.24,7037,92.325,92.3695,92,0.02392,,,,
3409,187.24,7038,92.2805,92.325,92,0.02392,,,,
4466,187.24,7039,92.236,92.2805,92,0.02392,,,,
2036,187.22,7040,92.1915,92.236,92,0.02392,,,,
5750,187.22,7041,92.147,92.1915,92,0.02392,,,,
8194,187.22,7042,92.1025,92.147,92,0.02392,,,,
761,187.2,7043,92.058,92.1025,92,0.02392,,,,
2717,187.2,7044,92.0135,92.058,92,0.02392,,,,
517,187.19,7045,91.969,92.0135,92,0.02392,,,,
8833,187.19,7046,91.9245,91.969,92,0.02392,,,,
1586,187.16,7047,91.88,91.9245,92,0.02392,,,,
1621,187.14,7048,91.8355,91.88,92,0.02392,,,,
5872,187.14,7049,91.791,91.8355,92,0.02392,,,,
2089,187.12,7050,91.7465,91.791,92,0.02392,,,,
3159,187.11,7051,91.702,91.7465,92,0.02392,,,,
641,187.1,7052,91.6575,91.702,92,0.02392,,,,
3445,187.1,7053,91.613,91.6575,92,0.02392,,,,
3605,187.1,7054,91.5685,91.613,92,0.02392,,,,
8124,187.1,7055,91.524,91.5685,92,0.02392,,,,
635,187.09,7056,91.4795,91.524,92,0.02392,,,,
6604,187.08,7057,91.435,91.4795,91,0.02366,,,,
171,187.07,7058,91.3905,91.435,91,0.02366,,,,
6558,187.07,7059,91.346,91.3905,91,0.02366,,,,
7471,187.07,7060,91.3015,91.346,91,0.02366,,,,
7221,187.05,7061,91.257,91.3015,91,0.02366,,,,
3778,187.02,7062,91.2125,91.257,91,0.02366,,,,
5941,187.02,7063,91.168,91.2125,91,0.02366,,,,
6817,187.01,7064,91.1235,91.168,91,0.02366,,,,
5903,187,7065,91.079,91.1235,91,0.02366,,,,
8353,187,7066,91.0345,91.079,91,0.02366,,,,
2859,186.99,7067,90.99,91.0345,91,0.02366,,,,
1981,186.98,7068,90.9455,90.99,91,0.02366,,,,
282,186.97,7069,90.901,90.9455,91,0.02366,,,,
1690,186.97,7070,90.8565,90.901,91,0.02366,,,,
7839,186.94,7071,90.812,90.8565,91,0.02366,,,,
8523,186.94,7072,90.7675,90.812,91,0.02366,,,,
857,186.93,7073,90.723,90.7675,91,0.02366,,,,
6765,186.92,7074,90.6785,90.723,91,0.02366,,,,
3603,186.89,7075,90.634,90.6785,91,0.02366,,,,
4567,186.89,7076,90.5895,90.634,91,0.02366,,,,
4412,186.88,7077,90.545,90.5895,91,0.02366,,,,
3487,186.87,7078,90.5005,90.545,91,0.02366,,,,
1535,186.86,7079,90.456,90.5005,91,0.02366,,,,
8113,186.86,7080,90.4115,90.456,90,0.0234,,,,
3035,186.83,7081,90.367,90.4115,90,0.0234,,,,
8620,186.83,7082,90.3225,90.367,90,0.0234,,,,
8873,186.82,7083,90.278,90.3225,90,0.0234,,,,
6854,186.81,7084,90.2335,90.278,90,0.0234,,,,
7169,186.81,7085,90.189,90.2335,90,0.0234,,,,
3700,186.78,7086,90.1445,90.189,90,0.0234,,,,
3720,186.78,7087,90.1,90.1445,90,0.0234,,,,
4231,186.77,7088,90.0555,90.1,90,0.0234,,,,
8168,186.76,7089,90.011,90.0555,90,0.0234,,,,
3289,186.75,7090,89.9665,90.011,90,0.0234,,,,
5374,186.75,7091,89.922,89.9665,90,0.0234,,,,
1113,186.74,7092,89.8775,89.922,90,0.0234,,,,
5553,186.73,7093,89.833,89.8775,90,0.0234,,,,
5995,186.7,7094,89.7885,89.833,90,0.0234,,,,
8055,186.69,7095,89.744,89.7885,90,0.0234,,,,
1293,186.68,7096,89.6995,89.744,90,0.0234,,,,
7360,186.68,7097,89.655,89.6995,90,0.0234,,,,
3290,186.67,7098,89.6105,89.655,90,0.0234,,,,
2942,186.65,7099,89.566,89.6105,90,0.0234,,,,
4137,186.65,7100,89.5215,89.566,90,0.0234,,,,
1635,186.63,7101,89.477,89.5215,90,0.0234,,,,
8601,186.62,7102,89.4325,89.477,89,0.02314,,,,
2186,186.6,7103,89.388,89.4325,89,0.02314,,,,
5534,186.6,7104,89.3435,89.388,89,0.02314,,,,
2096,186.59,7105,89.299,89.3435,89,0.02314,,,,
1860,186.58,7106,89.2545,89.299,89,0.02314,,,,
8348,186.58,7107,89.21,89.2545,89,0.02314,,,,
304,186.55,7108,89.1655,89.21,89,0.02314,,,,
3946,186.54,7109,89.121,89.1655,89,0.02314,,,,
1509,186.53,7110,89.0765,89.121,89,0.02314,,,,
1469,186.52,7111,89.032,89.0765,89,0.02314,,,,
996,186.51,7112,88.9875,89.032,89,0.02314,,,,
2877,186.5,7113,88.943,88.9875,89,0.02314,,,,
4011,186.5,7114,88.8985,88.943,89,0.02314,,,,
8201,186.5,7115,88.854,88.8985,89,0.02314,,,,
1781,186.49,7116,88.8095,88.854,89,0.02314,,,,
7940,186.49,7117,88.765,88.8095,89,0.02314,,,,
1813,186.47,7118,88.7205,88.765,89,0.02314,,,,
7442,186.47,7119,88.676,88.7205,89,0.02314,,,,
7688,186.46,7120,88.6315,88.676,89,0.02314,,,,
6085,186.44,7121,88.587,88.6315,89,0.02314,,,,
3212,186.42,7122,88.5425,88.587,89,0.02314,,,,
4049,186.42,7123,88.498,88.5425,89,0.02314,,,,
5974,186.42,7124,88.4535,88.498,88,0.02288,,,,
4295,186.41,7125,88.409,88.4535,88,0.02288,,,,
573,186.4,7126,88.3645,88.409,88,0.02288,,,,
8023,186.4,7127,88.32,88.3645,88,0.02288,,,,
4712,186.38,7128,88.2755,88.32,88,0.02288,,,,
5166,186.37,7129,88.231,88.2755,88,0.02288,,,,
3541,186.34,7130,88.1865,88.231,88,0.02288,,,,
5301,186.34,7131,88.142,88.1865,88,0.02288,,,,
4486,186.33,7132,88.0975,88.142,88,0.02288,,,,
6123,186.28,7133,88.053,88.0975,88,0.02288,,,,
1833,186.24,7134,88.0085,88.053,88,0.02288,,,,
6491,186.23,7135,87.964,88.0085,88,0.02288,,,,
7652,186.23,7136,87.9195,87.964,88,0.02288,,,,
49,186.22,7137,87.875,87.9195,88,0.02288,,,,
158,186.22,7138,87.8305,87.875,88,0.02288,,,,
